"ITTER107","Territorio","TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITD2","Provincia Autonoma Trento","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2015","2015",68.2,,
"ITD2","Provincia Autonoma Trento","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2016","2016",69.4,,
"ITD2","Provincia Autonoma Trento","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2017","2017",66.6,,
"ITD2","Provincia Autonoma Trento","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2018","2018",64,,
"ITD2","Provincia Autonoma Trento","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2019","2019",64.8,,
"ITD2","Provincia Autonoma Trento","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2020","2020",61.8,,
"ITD3","Veneto","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2010","2010",951,,
"ITD3","Veneto","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2011","2011",989,,
"ITD3","Veneto","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2012","2012",853,,
"ITD3","Veneto","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2013","2013",937,,
"ITD3","Veneto","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2014","2014",930,,
"ITD3","Veneto","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2015","2015",829,,
"ITD3","Veneto","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2016","2016",915,,
"ITD3","Veneto","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2017","2017",789,,
"ITD3","Veneto","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2018","2018",1029,,
"ITD3","Veneto","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2019","2019",1098,,
"ITD3","Veneto","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2020","2020",1090,,
"ITE","Centro","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2010","2010",2390,,
"ITE","Centro","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2011","2011",2247,,
"ITE","Centro","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2012","2012",2245,,
"ITE","Centro","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2013","2013",2371,,
"ITE","Centro","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2014","2014",2696,,
"ITE","Centro","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2015","2015",2413,,
"ITE","Centro","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2016","2016",2183,,
"ITE","Centro","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2017","2017",2229,,
"ITE","Centro","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2018","2018",2300,,
"ITE","Centro","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2019","2019",2550,,
"ITE","Centro","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2020","2020",2501,,
"ITE1","Toscana","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2010","2010",74.4,,
"ITE1","Toscana","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2011","2011",75.9,,
"ITE1","Toscana","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2012","2012",76.4,,
"ITE1","Toscana","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2013","2013",78.2,,
"ITE1","Toscana","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2014","2014",71.5,,
"ITE1","Toscana","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2015","2015",74.8,,
"ITE1","Toscana","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2016","2016",77.9,,
"ITE1","Toscana","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2017","2017",78.6,,
"ITE1","Toscana","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2018","2018",74.8,,
"ITE1","Toscana","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2019","2019",73.2,,
"ITE1","Toscana","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2020","2020",74.8,,
"ITF","Sud","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2010","2010",81,,
"ITF","Sud","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2011","2011",81.2,,
"ITF","Sud","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2012","2012",82.6,,
"ITF","Sud","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2013","2013",81.6,,
"ITF","Sud","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2014","2014",77.9,,
"ITF","Sud","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2015","2015",81.9,,
"ITF","Sud","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2016","2016",80.1,,
"ITF","Sud","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2017","2017",82.1,,
"ITF","Sud","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2018","2018",80.4,,
"ITF","Sud","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2019","2019",77,,
"ITF","Sud","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2020","2020",76.3,,
"ITF1","Abruzzo","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2010","2010",898,,
"ITF1","Abruzzo","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2011","2011",919,,
"ITF1","Abruzzo","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2012","2012",904,,
"ITF1","Abruzzo","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2013","2013",927,,
"ITF1","Abruzzo","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2014","2014",875,,
"ITF1","Abruzzo","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2015","2015",921,,
"ITF1","Abruzzo","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2016","2016",947,,
"ITF1","Abruzzo","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2017","2017",954,,
"ITF1","Abruzzo","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2018","2018",932,,
"ITF1","Abruzzo","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2019","2019",868,,
"ITF1","Abruzzo","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2020","2020",834,,
"ITF1","Abruzzo","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2010","2010",20,,
"ITF1","Abruzzo","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2011","2011",19.3,,
"ITF1","Abruzzo","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2012","2012",19.5,,
"ITF1","Abruzzo","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2013","2013",18.1,,
"ITF1","Abruzzo","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2014","2014",22.2,,
"ITF1","Abruzzo","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2015","2015",18.8,,
"ITF1","Abruzzo","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2016","2016",17.1,,
"ITF1","Abruzzo","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2017","2017",16.8,,
"ITF1","Abruzzo","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2018","2018",18.1,,
"ITF1","Abruzzo","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2019","2019",23,,
"ITF1","Abruzzo","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2020","2020",24.4,,
"ITF2","Molise","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2010","2010",77.8,,
"ITF2","Molise","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2011","2011",79.5,,
"ITF2","Molise","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2012","2012",84.4,,
"ITF2","Molise","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2013","2013",81.8,,
"ITF2","Molise","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2014","2014",79.9,,
"ITF2","Molise","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2015","2015",83.4,,
"ITF2","Molise","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2016","2016",82.4,,
"ITF2","Molise","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2017","2017",82.3,,
"ITF2","Molise","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2018","2018",83.2,,
"ITF2","Molise","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2019","2019",81,,
"ITF2","Molise","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2020","2020",80.2,,
"ITF3","Campania","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2010","2010",83.3,,
"ITF3","Campania","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2011","2011",81.5,,
"ITF3","Campania","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2012","2012",83.9,,
"ITF3","Campania","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2013","2013",82,,
"ITF3","Campania","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2014","2014",77.6,,
"ITF3","Campania","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2015","2015",81.6,,
"ITF3","Campania","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2016","2016",77.8,,
"ITF3","Campania","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2017","2017",79.7,,
"ITF3","Campania","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2018","2018",79.4,,
"ITF3","Campania","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2019","2019",75.6,,
"ITF3","Campania","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2020","2020",77.7,,
"6","fino a 2.000 ab.","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2010","2010",2175,,
"6","fino a 2.000 ab.","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2011","2011",2344,,
"6","fino a 2.000 ab.","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2012","2012",2341,,
"6","fino a 2.000 ab.","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2013","2013",2253,,
"6","fino a 2.000 ab.","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2014","2014",2284,,
"6","fino a 2.000 ab.","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2015","2015",2228,,
"6","fino a 2.000 ab.","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2016","2016",2318,,
"6","fino a 2.000 ab.","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2017","2017",2192,,
"6","fino a 2.000 ab.","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2018","2018",2262,,
"6","fino a 2.000 ab.","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2019","2019",2115,,
"6","fino a 2.000 ab.","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2020","2020",1977,,
"6","fino a 2.000 ab.","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2010","2010",24.3,,
"6","fino a 2.000 ab.","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2011","2011",19,,
"6","fino a 2.000 ab.","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2012","2012",16.5,,
"6","fino a 2.000 ab.","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2013","2013",21.7,,
"6","fino a 2.000 ab.","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2014","2014",21,,
"6","fino a 2.000 ab.","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2015","2015",21.6,,
"6","fino a 2.000 ab.","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2016","2016",17.3,,
"6","fino a 2.000 ab.","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2017","2017",22.5,,
"6","fino a 2.000 ab.","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2018","2018",19.7,,
"6","fino a 2.000 ab.","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2019","2019",23.3,,
"6","fino a 2.000 ab.","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2020","2020",24.9,,
"7","2.001 - 10.000 ab.","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2010","2010",2588,,
"7","2.001 - 10.000 ab.","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2011","2011",2779,,
"7","2.001 - 10.000 ab.","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2012","2012",2382,,
"7","2.001 - 10.000 ab.","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2013","2013",2443,,
